14819.26,73.77,Middle East & North Africa
4015.32,62.63,Middle East & North Africa
47907.19,70.25,Middle East & North Africa
8532.76,66.52,Middle East & North Africa
23661.27,59.83,Middle East & North Africa
2627.7,57.68,Middle East & North Africa
10989.43,60.07,Middle East & North Africa
67344.1,66.12,Middle East & North Africa
34568.06,61.02,Middle East & North Africa
3543.72,62.05,Middle East & North Africa
58179.45,67.53,Middle East & North Africa
4062.85,62.71,Middle East & North Africa
1938.74,46.68,Middle East & North Africa
10126.5,69.53,America
9409.56,72.3,America
13858.9,72.09,America
3893.63,70.69,America
3391.07,51.96,America
7623.18,62.46,America
23473.9,75.14,America
5748.92,69.07,America
4379.58,65.48,America
6102.95,72.56,America
6695.01,73.82,America
7239.77,62.92,America
4629.77,56.34,America
3865.76,65.16,America
5236.1,57.2,America
2653.79,60.8,America
2212.9,50.63,America
3336.79,59.44,America
6015.19,70.38,America
9319.56,66.56,America
20507.69,73.01,America
3528.64,58.5,America
6643.42,70,America
4283.09,66.77,America
6441.29,60.06,America
10771.18,73.63,America
6045.94,65.83,America
9498.49,67.36,America
27838.11,73.93,America
7586.16,70.28,America
3591.76,69.66,Europe & Central Asia
21284.71,72.7,Europe & Central Asia
20969.62,73.29,Europe & Central Asia
4075.45,70.45,Europe & Central Asia
7802.85,71.1,Europe & Central Asia
13057.9,70.55,Europe & Central Asia
10904.71,74.44,Europe & Central Asia
20529.08,74.16,Europe & Central Asia
17796.77,73.66,Europe & Central Asia
20334.47,74.35,Europe & Central Asia
6014.45,69.69,Europe & Central Asia
22148.27,73.18,Europe & Central Asia
14877.19,74.46,Europe & Central Asia
12018.55,69.11,Europe & Central Asia
22434.86,76.66,Europe & Central Asia
12217.02,72.6,Europe & Central Asia
16201.88,74.12,Europe & Central Asia
8278.29,69.19,Europe & Central Asia
27021.65,72.57,Europe & Central Asia
7978.72,69.64,Europe & Central Asia
9104.22,72.86,Europe & Central Asia
11083.46,73.74,Europe & Central Asia
20372.21,75.76,Europe & Central Asia
24961,75.65,Europe & Central Asia
9173.32,70.28,Europe & Central Asia
11419.72,71.75,Europe & Central Asia
9755.08,69.6,Europe & Central Asia
14992.89,70.28,Europe & Central Asia
11259.07,70.44,Europe & Central Asia
17645.22,71.02,Europe & Central Asia
13790.56,75.6,Europe & Central Asia
21179,75.8,Europe & Central Asia
28732.37,75.64,Europe & Central Asia
4436.96,60.3,Europe & Central Asia
18199.83,73.72,Europe & Central Asia
19505.55,74.6,East Asia & Pacific
79534.57,70.63,East Asia & Pacific
606.6,40.02,East Asia & Pacific
934.27,66.12,East Asia & Pacific
3374.56,63.69,East Asia & Pacific
17487.1,64.3,East Asia & Pacific
13494.1,74.59,East Asia & Pacific
1549.1,54.44,East Asia & Pacific
18488.26,76.19,East Asia & Pacific
3373,68.27,East Asia & Pacific
4331,65.74,East Asia & Pacific
15216.44,71.8,East Asia & Pacific
4550.58,66.69,East Asia & Pacific
4748.19,65.17,East Asia & Pacific
1800,56.42,East Asia & Pacific
935.13,57.48,East Asia & Pacific
26965.06,67.26,East Asia & Pacific
16718.1,72.95,East Asia & Pacific
1809.71,51.13,East Asia & Pacific
2549.91,61.13,East Asia & Pacific
3684.4,59.92,East Asia & Pacific
14103.68,71.24,East Asia & Pacific
1348.15,58.77,East Asia & Pacific
7672,71.54,East Asia & Pacific
2227.1,65.93,East Asia & Pacific
2479.03,67.5,East Asia & Pacific
660.36,57.45,East Asia & Pacific
2584.81,58.58,East Asia & Pacific
